idx,contact_rate,start_time,npi_effectiveness.other_locations,compartment_periods_calculated.incubation.total_period,compartment_periods_calculated.total_infectious.total_period,tv_detection_b,tv_detection_c,prop_detected_among_symptomatic,icu_prop,compartment_periods.hospital_late,compartment_periods.icu_late,hospital_props_multiplier,microdistancing.parameters.c,microdistancing.parameters.sigma,infection_fatality_props(0),infection_fatality_props(1),infection_fatality_props(2),infection_fatality_props(3),infection_fatality_props(4),infection_fatality_props(5),infection_fatality_props(6),infection_fatality_props(7),infection_fatality_props(8),loglikelihood,best_x0,best_x1,best_x2,best_x3,best_x4,best_x5,best_x6,best_x7,best_x8,best_x9,best_x10,best_x11,best_x12,best_x13,best_x14,best_x15,best_deaths,all_vars_to_1_deaths,best_yoll,all_vars_to_1_yoll,best_p_immune,all_vars_to_1_p_immune
run_961,0.03886822873079448,9.859320755159363,0.9745864858843954,3.9427838921758243,4.340641172910078,0.06006823419306588,84.21640990468447,0.21062097981844266,0.14211843936515958,7.446583285713019,4.671409901925047,0.8098305145582251,136.89731172720087,0.8739432704440447,1.8590114335016115e-05,2.1390733923917893e-05,0.00011732811101129933,0.00025359118520981646,0.0005119689276842247,0.001793547113208574,0.006796008544280979,0.0251993196130575,0.11619454435240643,-135.50613042756868,,,,,,,,,,,,,,,,,,,,,,
run_961,0.03886822873079448,9.859320755159363,0.9745864858843954,3.9427838921758243,4.340641172910078,0.06006823419306588,84.21640990468447,0.21062097981844266,0.14211843936515958,7.446583285713019,4.671409901925047,0.8098305145582251,136.89731172720087,0.8739432704440447,1.8590114335016115e-05,2.1390733923917893e-05,0.00011732811101129933,0.00025359118520981646,0.0005119689276842247,0.001793547113208574,0.006796008544280979,0.0251993196130575,0.11619454435240643,-135.50613042756868,,,,,,,,,,,,,,,,,,,,,,
run_961,0.03886822873079448,9.859320755159363,0.9745864858843954,3.9427838921758243,4.340641172910078,0.06006823419306588,84.21640990468447,0.21062097981844266,0.14211843936515958,7.446583285713019,4.671409901925047,0.8098305145582251,136.89731172720087,0.8739432704440447,1.8590114335016115e-05,2.1390733923917893e-05,0.00011732811101129933,0.00025359118520981646,0.0005119689276842247,0.001793547113208574,0.006796008544280979,0.0251993196130575,0.11619454435240643,-135.50613042756868,,,,,,,,,,,,,,,,,,,,,,
run_1404,0.04143714684164498,12.85167753652021,0.9047196036223408,3.6076492068215495,3.8131959196068617,0.05597881390959451,84.94695135111287,0.2886190442455168,0.14087819056008888,8.07261670800112,4.422335805343644,0.6596420999724528,139.27958319888657,0.8297275028576439,1.9268175864743747e-05,2.0544327233183935e-05,0.0001145313024353754,0.00024029080322113808,0.0005038656903810657,0.0018266114228076163,0.007194533367832664,0.027243426622396715,0.11100227579552956,-114.93255243314704,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
